id,link,neighborhood,price,listing_type,num_guests,num_bed,num_bath,shared_bath,num_ammenities,number_review,overall_review,accuracy,communication,cleanliness,value,check_in,location
10165064,https://www.airbnb.com/rooms/10165064?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,373,Entire,2,1,1,notshared,4,188,5,5,5,5,5,5,5
7630422,https://www.airbnb.com/rooms/7630422?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,316,Entire,4,2,1,notshared,4,165,5,4.9,5,4.8,5,5,5
36514433,https://www.airbnb.com/rooms/36514433?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,310,Entire,4,2,1,notshared,4,0,0,0,0,0,0,0,0
18599296,https://www.airbnb.com/rooms/18599296?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,360,Entire,4,0,1,notshared,4,126,4.5,4.6,4.9,4.3,4.7,4.7,4.9
9707671,https://www.airbnb.com/rooms/9707671?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,143,Private,3,1,1,notshared,6,10,5,5,5,4.9,5,5,4.8
11970867,https://www.airbnb.com/rooms/11970867?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,355,Entire,4,0,1,notshared,4,181,4.5,4.7,4.8,4.8,4.8,4.8,4.9
19343700,https://www.airbnb.com/rooms/19343700?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,339,Entire,4,1,1,notshared,4,144,4.5,4.8,4.8,4.7,4.7,4.7,4.9
32681581,https://www.airbnb.com/rooms/32681581?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,239,Room,2,1,1,sharedbath,4,0,0,0,0,0,0,0,0
32681579,https://www.airbnb.com/rooms/32681579?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,229,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
34962230,https://www.airbnb.com/rooms/34962230?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,226,Entire,4,1,1,notshared,4,3,5,5,5,5,5,5,5
657217,https://www.airbnb.com/rooms/657217?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,181,Private,2,1,1,sharedbath,4,348,4.5,4.5,4.7,4,4.8,4.8,4.7
34124075,https://www.airbnb.com/rooms/34124075?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,270,Private,1,1,1,sharedbath,5,0,0,0,0,0,0,0,0
6269945,https://www.airbnb.com/rooms/6269945?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,135,Private,1,1,1,sharedbath,4,75,5,4.9,5,4.8,4.9,4.9,4.8
32086758,https://www.airbnb.com/rooms/32086758?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,700,Entire,7,1,1,notshared,4,23,4.5,4.5,4.8,4.2,4.8,4.8,4.7
32681549,https://www.airbnb.com/rooms/32681549?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,344,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
16177970,https://www.airbnb.com/rooms/16177970?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,203,Private,2,2,1,sharedbath,4,40,5,5,5,4.6,5,5,4.9
9696357,https://www.airbnb.com/rooms/9696357?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,610,Entire,5,1,1,notshared,6,137,4.5,4.4,4.5,4.4,4.6,4.6,4.8
34956747,https://www.airbnb.com/rooms/34956747?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,220,Entire,4,2,1,notshared,4,4,5,4.8,5,4.5,4.8,4.8,5
33202973,https://www.airbnb.com/rooms/33202973?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,102,Private,1,1,1,sharedbath,4,10,4.5,5,4.7,5,4.7,4.7,5
34483443,https://www.airbnb.com/rooms/34483443?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,339,Room,4,1,1,notshared,5,0,0,0,0,0,0,0,0
4846449,https://www.airbnb.com/rooms/4846449?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,131,Private,2,1,1,sharedbath,4,142,4.5,4.7,4.9,4.5,4.8,4.8,4.7
35305083,https://www.airbnb.com/rooms/35305083?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,397,Entire,4,2,1,notshared,4,0,0,0,0,0,0,0,0
26520475,https://www.airbnb.com/rooms/26520475?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,518,Private,4,2,1,sharedbath,4,4,5,4.8,5,4.8,5,5,5
36441950,https://www.airbnb.com/rooms/36441950?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,439,Entire,4,2,1,notshared,4,0,0,0,0,0,0,0,0
34487108,https://www.airbnb.com/rooms/34487108?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,305,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
34487247,https://www.airbnb.com/rooms/34487247?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,275,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
4296291,https://www.airbnb.com/rooms/4296291?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,243,Entire,2,1,1,notshared,4,109,4.5,4.8,4.9,4.4,4.8,4.8,4.6
35713334,https://www.airbnb.com/rooms/35713334?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,285,Room,4,1,1,notshared,4,0,0,0,0,0,0,0,0
34483433,https://www.airbnb.com/rooms/34483433?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,319,Room,3,1,1,notshared,5,0,0,0,0,0,0,0,0
32681551,https://www.airbnb.com/rooms/32681551?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,259,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
34507958,https://www.airbnb.com/rooms/34507958?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,473,Entire,2,1,1,notshared,4,13,5,4.9,4.9,5,5,5,4.9
2214831,https://www.airbnb.com/rooms/2214831?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,360,Entire,6,2,1,notshared,4,153,4.5,4.6,4.8,4.5,4.7,4.7,4.9
34447529,https://www.airbnb.com/rooms/34447529?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,266,Entire,2,1,1,notshared,4,3,4.5,5,5,4.3,5,5,5
32681565,https://www.airbnb.com/rooms/32681565?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,319,Room,2,1,1,notshared,4,0,0,0,0,0,0,0,0
30316570,https://www.airbnb.com/rooms/30316570?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,847,Entire,4,2,1,notshared,6,49,4.5,4.6,4.9,4.3,4.8,4.8,4.9
35713310,https://www.airbnb.com/rooms/35713310?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,345,Room,4,1,1,notshared,4,0,0,0,0,0,0,0,0
35713354,https://www.airbnb.com/rooms/35713354?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,365,Room,4,1,1,notshared,4,0,0,0,0,0,0,0,0
32681559,https://www.airbnb.com/rooms/32681559?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,394,Room,3,1,1,notshared,4,0,0,0,0,0,0,0,0
10539491,https://www.airbnb.com/rooms/10539491?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,339,Entire,4,1,1,notshared,4,88,5,4.8,5,4.6,5,5,5
34485317,https://www.airbnb.com/rooms/34485317?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,326,Room,2,1,1,sharedbath,4,0,0,0,0,0,0,0,0
957002,https://www.airbnb.com/rooms/957002?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,209,Entire,2,1,1,notshared,4,130,4.5,4.6,4.7,4.5,4.7,4.7,4.5
29316421,https://www.airbnb.com/rooms/29316421?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,305,Private,3,1,1,notshared,4,9,5,5,5,5,5,5,4.9
33909511,https://www.airbnb.com/rooms/33909511?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,349,Private,2,1,1,sharedbath,4,0,0,0,0,0,0,0,0
34959441,https://www.airbnb.com/rooms/34959441?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,220,Entire,2,1,0,notshared,4,3,4,5,4.3,4.3,5,5,5
32681548,https://www.airbnb.com/rooms/32681548?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,399,Room,4,1,1,notshared,4,0,0,0,0,0,0,0,0
848220,https://www.airbnb.com/rooms/848220?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,463,Entire,3,1,1,notshared,4,188,5,4.8,4.9,4.8,4.9,4.9,4.9
34483441,https://www.airbnb.com/rooms/34483441?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,384,Room,3,1,1,notshared,5,0,0,0,0,0,0,0,0
32681584,https://www.airbnb.com/rooms/32681584?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,469,Room,3,1,1,sharedbath,4,0,0,0,0,0,0,0,0
15246070,https://www.airbnb.com/rooms/15246070?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,145,Private,2,1,1,sharedbath,6,56,4,4,4.3,4.2,4.4,4.4,4.7
11863034,https://www.airbnb.com/rooms/11863034?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,297,Private,2,1,1,sharedbath,4,54,5,4.8,5,5,4.9,4.9,5
36319687,https://www.airbnb.com/rooms/36319687?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,256,Yurt,5,2,1,notshared,4,0,0,0,0,0,0,0,0
21713495,https://www.airbnb.com/rooms/21713495?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,423,Entire,4,1,1,notshared,4,37,5,5,5,4.9,5,5,4.9
32681564,https://www.airbnb.com/rooms/32681564?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,469,Room,4,1,1,notshared,4,0,0,0,0,0,0,0,0
34483434,https://www.airbnb.com/rooms/34483434?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,419,Room,3,1,1,notshared,5,0,0,0,0,0,0,0,0
35698861,https://www.airbnb.com/rooms/35698861?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,1040,Entire,4,2,2.5,notshared,4,0,0,0,0,0,0,0,0
1060019,https://www.airbnb.com/rooms/1060019?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,563,Entire,4,1,1.5,notshared,4,116,5,4.9,5,4.8,4.9,4.9,4.9
28935658,https://www.airbnb.com/rooms/28935658?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,256,Private,2,1,1,notshared,4,20,5,5,5,5,5,5,5
34956249,https://www.airbnb.com/rooms/34956249?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,220,Entire,4,2,1,notshared,6,0,0,0,0,0,0,0,0
25813279,https://www.airbnb.com/rooms/25813279?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,113,Shared,1,1,1,sharedbath,4,14,5,4.9,5,5,4.8,4.8,5
13453023,https://www.airbnb.com/rooms/13453023?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,192,Private,2,1,1,sharedbath,4,19,5,5,5,5,5,5,5
26750638,https://www.airbnb.com/rooms/26750638?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,105,Private,2,1,1,notshared,4,15,4.5,4.7,4.9,4.1,4.9,4.9,4.5
13453271,https://www.airbnb.com/rooms/13453271?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,203,Private,2,1,1,sharedbath,4,12,5,5,5,5,5,5,5
7071657,https://www.airbnb.com/rooms/7071657?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,478,Entire,2,1,1,notshared,4,26,4.5,4.7,5,4.1,4.8,4.8,4.8
34946870,https://www.airbnb.com/rooms/34946870?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,366,Entire,2,1,1,notshared,4,0,0,0,0,0,0,0,0
13752672,https://www.airbnb.com/rooms/13752672?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,115,Shared,1,1,1,sharedbath,4,50,4.5,4.6,4.6,4.7,4.6,4.6,4.8
1748189,https://www.airbnb.com/rooms/1748189?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,450,Entire,4,1,1,notshared,4,29,4,4.5,4.6,4.5,4.5,4.5,4.8
10134546,https://www.airbnb.com/rooms/10134546?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,213,Private,4,1,2,sharedbath,6,7,4.5,4.3,4.5,4.7,4.5,4.5,4.8
629949,https://www.airbnb.com/rooms/629949?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,119,Private,3,1,1,sharedbath,5,160,4.5,4.4,5,4,4.9,4.9,4.9
13494532,https://www.airbnb.com/rooms/13494532?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,199,Private,2,1,1,sharedbath,5,65,5,4.9,4.9,4.9,4.9,4.9,4.9
1731969,https://www.airbnb.com/rooms/1731969?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,198,Private,2,1,1,sharedbath,4,20,5,5,5,4.8,4.8,4.8,5
34953750,https://www.airbnb.com/rooms/34953750?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,271,Entire,4,2,1,notshared,4,0,0,0,0,0,0,0,0
12383067,https://www.airbnb.com/rooms/12383067?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,123,Private,1,1,1,sharedbath,4,10,4.5,4.6,5,4.6,5,5,5
33456259,https://www.airbnb.com/rooms/33456259?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,133,Private,1,1,1,sharedbath,4,4,4.5,5,5,4.7,5,5,5
18312034,https://www.airbnb.com/rooms/18312034?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,4657,Entire,14,5,3.5,notshared,4,0,0,0,0,0,0,0,0
23302260,https://www.airbnb.com/rooms/23302260?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,84,Shared,4,1,8,sharedbath,4,34,4.5,4.2,4.5,4.3,4.1,4.1,4.6
7369427,https://www.airbnb.com/rooms/7369427?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,262,Entire,7,2,1,notshared,4,19,4.5,5,5,4.5,4.9,4.9,4.9
11534035,https://www.airbnb.com/rooms/11534035?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,158,Private,1,1,1,sharedbath,4,38,5,4.7,4.9,4.7,4.9,4.9,4.7
23627524,https://www.airbnb.com/rooms/23627524?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,601,Entire,3,2,1,notshared,5,20,4.5,4.5,4.5,4,4.8,4.8,5
686696,https://www.airbnb.com/rooms/686696?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,282,Private,4,2,2,notshared,4,60,4.5,4.8,4.8,4.4,4.9,4.9,4.9
30535813,https://www.airbnb.com/rooms/30535813?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,181,Private,1,1,1,sharedbath,4,11,5,5,5,4.8,5,5,5
22833434,https://www.airbnb.com/rooms/22833434?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,181,Private,2,1,1,sharedbath,4,14,4.5,4.8,5,4.6,4.9,4.9,4.8
22302785,https://www.airbnb.com/rooms/22302785?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,2975,Entire,10,4,2,notshared,4,10,4,3.8,4,4.3,4.2,4.2,4.5
6640144,https://www.airbnb.com/rooms/6640144?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,565,Entire,3,1,1,notshared,4,40,5,4.9,5,4.7,5,5,5
2023577,https://www.airbnb.com/rooms/2023577?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,119,Private,1,1,1,sharedbath,4,31,4,4.3,4.4,4,4,4,4.7
28608920,https://www.airbnb.com/rooms/28608920?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,353,Entire,2,1,1,notshared,4,9,5,5,5,5,5,5,4.9
35463996,https://www.airbnb.com/rooms/35463996?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,107,Private,1,1,1,sharedbath,5,0,0,0,0,0,0,0,0
4774496,https://www.airbnb.com/rooms/4774496?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,294,Entire,2,1,1,notshared,4,122,4.5,4.7,4.9,4.6,4.9,4.9,4.8
324517,https://www.airbnb.com/rooms/324517?location=Central%20Park%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,centralpark,270,Private,1,1,1,sharedbath,4,66,5,4.8,5,5,5,5,5
